ENGL1113,MATH1523,PHYS1114,ARCH1121,ARCH1112,ARCH1154,PHYS1114B
MATH1643,JMC 1013,MUNM1113,ENGL1113,PSY 1113,.,.
HES 1221,AHS 1400,HIST1483,BIOL1114,BIOL1121,UCOL1030,PSY 1113
B AD1001,ENGL1113,GEOG1103,UCOL1002,FMS 1013,GEOG1103B,DMAT0113
SPAN1115,UCOL1002,BIOL1114,BIOL1121,PSY 1113,.,.
CHEM1315,ENGL1213,MATH1914,PSY 1113,MATH1914B,CHEM1315B,.
CHEM1315,ENGL1113,SOC 1113,MATH1914,CHEM1315B,MATH1914B,.
HES 1221,AHS 1400,SOC 1523,BIOL1114,UCOL1002,BIOL1121,.
ENGL1113,AHS 1400,P SC1113,PSY 2003,DANC1713,PSY 2003B,P SC1113B
COMM1113,ECON1113,ENGL1113,MATH1643,UCOL1002,COMM1113B,ECON1113B
ANTH1913,DANC1212,AHS 1400,HIST1493,PSY 2003,BIOL1121,ENGL1213
ECON1123,MATH1743,SPAN2223,ENGL1213,PSY 1113,.,.
COMM1113,ENGL1213,MATH1503,MUNM1113,SOC 1113,COMM1113B,.
DANC2412,SPAN1115,PSY 1113,HIST1483,MATH1503,HIST1483B,.
CHEM1315,MUNM1100,SPAN2223,MUTE1310,ENGL1213,MATH2433,CHEM1315B
CHEM1315,GEOG1103,MATH1503,FMS 1013,GEOG1103B,CHEM1315B,.
CHEM1315,UCOL1002,GEOG2603,MATH1503,GEOG2603B,CHEM1315B,.
COMM1113,HES 2131,MATH1523,BIOL1114,BIOL1121,COMM1113B,.
CHEM1315,ENGL1113,MATH1503,ENGR1411,PSY 1113,CHEM1315B,ENGR1411B
UCOL1002,ENGR1411,ENGL1113,MATH1523,CHEM1315,CHEM1315B,ENGR1411B
ENGL1113,MATH1823,SPAN1225,UCOL1002,BIOL1124,BIOL1124B,MATH1823B
EXPO1213,MATH1473,METR2603,ENGL2223,MATH1473B,.,.
A HI2213,I D 1153,I D 1112,PBIO1114,I D 1151,.,.
B AD1001,MATH1743,MUNM1113,P SC1113,UCOL1022,SOC 1113,P SC1113B
COMM1113,ENGL1113,MATH1643,JMC 1013,UCOL1002,COMM1113B,.
A HI1113,ENGL1113,ENGR1411,MATH1914,C S 1323,MATH1914B,ENGR1411B
CHEM1315,ENGL1113,HIST1723,MATH2423,ENGR1411,MATH2423B,CHEM1315B
CHEM1315,MUNM1113,ENGR1411,MATH2924,ANTH1203,CHEM1315B,MATH2924B
B AD1001,ECON1113,MATH1643,MUNM1113,UCOL1002,SOC 1113,ECON1113B
MATH1473,SPAN1115,UCOL1002,PSY 1113,MATH1473B,.,.
CHEM1315,EXPO1213,MATH1523,GEOG1203,UCOL1022,CHEM1315B,.
EXPO1213,UCOL1002,SPAN1115,PSY 2603,DMAT0123,.,.
EXPO1213,MATH1523,ITAL1115,ANTH1113,.,.,.
DRAM1503,MUTE1311,ITAL1115,MUTH1511,MUTH1611,VOIC2020,MUTE1000
AHS 1400,MATH1503,SPAN1115,BIOL1114,UCOL1002,.,.
B AD1001,COMM1113,HIST1483,PSY 1113,MATH1743,HIST1483B,COMM1113B
COMM1113,ECON1123,ENGL1113,MATH1643,PSY 1113,COMM1113B,ECON1123B
COMM1113,ECON1113,ENGL1113,MATH1643,UCOL1002,COMM1113B,ECON1113B
AHS 1400,MATH1503,UCOL1002,BIOL1114,BIOL1121,PSY 1113,.
ENGL1113,FR  1115,UCOL1022,MATH1914,MATH1914B,.,.
ECON1113,GEOL1104,MATH1643,UCOL1002,GEOL1104B,ECON1113B,.
B AD1001,COMM1113,ECON1113,MATH1643,UCOL1002,UCOL1022,ECON1113B
CHEM1315,SPAN2223,ENGR1411,MATH1914,ENGL1113,CHEM1315B,MATH1914B
AHS 1400,MATH1643,ENGL1213,BIOL1114,BIOL1121,UCOL1002,.
AHS 1400,MATH1503,PSY 1113,UCOL1002,ENGL1113,.,.
ENGL1113,P SC1113,I D 1153,I D 1112,UCOL1002,I D 1151,P SC1113B
CHEM1315,ENGL1113,P SC1113,MATH2934,ENGR1411,MATH2934B,P SC1113B
B AD1001,COMM1113,ECON1123,MUNM1100,CHIN1115,MATH2123,COMM1113B
ECON1113,HES 1921,MATH1643,UCOL1002,HES 2823,ECON1113B,.
COMM1113,ENGL1113,SPAN1115,HES 1823,COMM1113B,.,.
CHEM1315,ENGL1113,MATH1523,ENGR1411,SOC 1113,CHEM1315B,ENGR1411B
MATH1823,MUNM1113,SPAN2113,UCOL1002,ENGL1213,MATH1823B,.
SPAN1115,MATH1523,BIOL1114,BIOL1121,UCOL1002,.,.
MATH1643,METR2603,PSY 1113,UCOL1002,UCOL1030,.,.
B AD1001,COMM1113,ECON1113,PSY 1113,UCOL1002,MATH1743,AVIA1003
ECON1113,ENGL1113,HES 1823,MATH1743,ECON1113B,.,.
B AD1001,ECON1123,UCOL1022,FR  2113,HIST1483,MATH1643,ECON1123B
ECON1123,DRAM1713,MATH1743,HES 2823,DRAM1713B,ECON1123B,.
CHEM1315,CEES1112,ENGR1410,HIST1493,ENGL1213,MATH1914,MATH1914B
CHEM1315,ENGL1113,MATH1523,ANTH1113,CHEM1315B,.,.
ENGL1113,HES 2131,BIOL1114,BIOL1121,MATH1503,UCOL1002,.
CHEM1315,ENGL1213,AHS 1400,MATH1743,MUNM1113,CHEM1315B,.
ENGL1113,METR1111,PHYS1311,PHYS2514,MATH2924,MATH2924B,PHYS2514B
CHEM1315,ENGR1411,MATH1914,PSY 1113,MUNM2313,CHEM1315B,MATH1914B
ANTH1913,ENGL1113,UCOL1002,MATH1743,BIOL1124,BIOL1124B,.
MATH1643,IAS 2003,CHIN1115,METR1014,IAS 2003B,METR1014B,.
CHEM1315,MATH1503,UCOL1002,ENGL1113,CHEM1315B,.,.
CHEM1315,SPAN1225,ENGR1411,MATH1914,DRAM1713,MATH1914B,CHEM1315B
CEES1112,MUNM1113,MUTE1130,ENGR1410,ARCH2323,ARCH1112,MATH1914
ENGL1113,MATH1823,SPAN2113,UCOL1002,BIOL1124,UNIV1210,MATH1823B
COMM1113,HES 1221,SOC 1113,BIOL1114,BIOL1121,UCOL1002,HES 2131
CHEM1315,EXPO1213,SOC 1113,ENGR1411,MATH2924,CHEM1315B,MATH2924B
ENGL1113,MATH1503,JMC 1013,PSY 1113,FMS 1013,.,.
CHEM1315,ENGL1213,ENGR1411,MATH2924,P SC1113,CHEM1315B,MATH2924B
CHEM1315,A HI1113,ENGR1411,MATH1914,HON 2973,MATH1914B,CHEM1315B
P SC1113,CHEM1315,ENGR1411,ENGL1113,MATH2924,CHEM1315B,MATH2924B
ECON1123,MATH1743,HIST1493,PSY 1113,HIST1493B,ECON1123B,.
COMM1113,ECON1123,MATH1743,PSY 1113,COMM1113B,ECON1123B,.
COMM1113,ECON1113,DRAM2713,MATH1743,ENGL1213,ECON1113B,COMM1113B
CHEM1315,UCOL1022,MATH1914,ANTH1823,MUNM2313,CHEM1315B,MATH1914B
ACCT2113,B AD1001,MATH1643,MUNM1113,HES 1823,PHIL1273,PHIL1273B
COMM1113,ECON1123,MATH1643,ENGL1113,UCOL1002,COMM1113B,ECON1123B
COMM1113,ECON1123,EXPO1213,MATH1643,FMS 1013,ECON1123B,COMM1113B
B AD1001,BIOL1003,MATH1743,JAPN1115,ECON1123,.,.
HES 1221,MATH1823,MUNM1743,PSY 1113,CHEM1315,UNIV1210,GEOG1103
ENGL1113,DANC1212,DRAM1124,DRAM1513,MTHR1501,MTHR1502,PHIL1113
CHEM1315,ENGL1113,MATH1523,SOC 1113,P SC1113,P SC1113B,CHEM1315B
P SC1113,BIOL1114,WGS 1003,ENGL1113,RELS2403,P SC1113B,.
ECON1123,MUTH1511,MUTH1611,MUTE1000,MUTE1310,METR1014,MUTE1140
AHS 1400,MATH1523,UCOL1002,BIOL1114,AFAM2003,BIOL1121,.
SPAN1115,PSY 1113,SOC 1113,BIOL1114,.,.,.
CHEM1315,ENGL1113,HIST1483,BIOL1124,CHEM1315B,HIST1483B,BIOL1124B
ENGL1213,MATH1643,IAS 2003,SPAN1115,UCOL1022,IAS 2003B,.
MATH1643,JMC 1013,SPAN1115,UCOL1002,.,.,.
COMM1113,ECON1113,ENGL1113,MATH1743,UCOL1002,ECON1113B,COMM1113B
ART 2253,EXPO1213,MATH1823,BIOL1124,PSY 1113,MATH1823B,BIOL1124B
CHEM1315,MATH1523,METR1111,P SC1113,UNIV1210,UCOL1002,P SC1113B
CHEM1315,ENGL1113,DANC2512,MATH1823,MATH1823B,CHEM1315B,.
B AD1001,COMM1113,ECON1113,ENGL1113,MATH1643,PHIL1273,COMM1113B
B AD1001,COMM1113,ECON1123,MATH1743,UNIV1210,UCOL1002,FMS 1013
MATH1503,I D 1153,I D 1112,ENGL1213,UCOL1002,I D 1151,.
B AD1001,COMM1113,ECON1113,HIST1483,UCOL1002,PHIL1273,HIST1483B
B AD1001,HES 2823,UCOL1002,SOC 1113,COMM1113,.,.
CHEM1315,ENGL1113,UCOL1002,MATH1503,CHEM1315B,.,.
ENGL1113,HES 2131,MATH1643,PSY 1113,BIOL1114,BIOL1121,.
ENGL1113,MATH1503,JMC 1013,SOC 1113,MUNM2413,.,.
CHEM1315,HES 1121,MATH1503,PSY 1113,CHEM1315B,.,.
CHEM1315,ENGL1113,MATH1523,MUNM1113,UCOL1002,CHEM1315B,.
ECON1123,SPAN2113,PSY 1113,HON 2970,FMS 1013,ECON1123B,.
COMM1113,ECON1113,ENGL1113,MATH1643,ECON1113B,COMM1113B,.
CHEM1315,ENGL1113,MATH1503,ENGR1411,UCOL1002,ENGR1411B,.
MATH1643,SPAN1115,FMS 1013,ENGL1113,.,.,.
COMM1113,ECON1113,ENGL1113,MATH1643,MUNM1113,COMM1113B,ECON1113B
DRAM2713,MATH1643,UCOL1002,ENGL1113,BIOL1124,BIOL1124B,.
ENGL1113,HES 2131,AHS 1400,MATH1643,BIOL1114,UCOL1002,BIOL1121
DANC2412,DRAM2713,IAS 2003,SPAN2223,UCOL1022,ECON1123,IAS 2003B
ASTR1514,JMC 1013,P SC1113,RUSS1115,P SC1113B,ASTR1514B,.
ENGL1113,SPAN1115,SOC 1113,MATH1503,.,.,.
DANC1212,DRAM1124,DRAM1513,PSY 1113,MTHR1501,MTHR1502,MTHR4190
COMM1113,ECON1113,MUNM1113,MATH1643,ENGL1113,COMM1113B,ECON1113B
ENGL1113,AHS 1400,MUNM1113,UCOL1002,BIOL1114,BIOL1121,.
CHEM1315,ENGL1113,UCOL1002,MATH1914,CHEM1315B,MATH1914B,.
B AD1001,ECON1123,UCOL1002,SOC 1113,ENGL1113,MATH2123,ECON1123B
CHEM1315,ENGL1113,GEOL1003,MATH1523,UCOL1022,CHEM1315B,.
DANC1713,MATH1743,FR  1225,BIOL1124,BIOL1124B,.,.
B AD1001,COMM1113,ECON1123,SOC 1113,MATH1643,COMM1113B,ECON1123B
ENGL1213,PHYS1114,UCOL1002,FMS 1013,ANTH1203,PHYS1114B,.
ECON1123,UCOL1002,PHIL1273,MATH1643,FMS 1013,ECON1123B,.
ENGL1113,MATH1503,SPAN1115,SOC 1113,.,.,.
EXPO1213,MATH1503,P SC1113,FR  2133,UCOL1002,P SC1113B,.
ENGR1411,HIST1483,CHEM1315,UCOL1022,MATH1914,HIST1483B,MATH1914B
COMM1113,ECON1113,MATH1643,FR  2223,ENGL1213,COMM1113B,ECON1113B
ECON1123,ENGL1213,DRAM2713,MATH1643,PSY 1113,ECON1123B,.
ENGR1411,CHEM1315,MATH1914,ENGL1213,MATH1914B,CHEM1315B,ENGR1411B
CHEM1315,MATH1523,ENGL1113,ENGR1411,C S 1323,CHEM1315B,C S 1323B
CHEM1315,GEOG1103,ENGL1113,MATH1914,MATH1914B,.,CHEM1315B
COMM1113,ECON1113,MATH1643,P SC1113,UCOL1002,MUNM2413,P SC1113B
CHEM1315,MATH2423,ENGR1411,UCOL1002,EXPO1213,MATH2423B,CHEM1315B
CHEM1315,DANC1713,GEOG1103,ENGR1411,MATH1914,GEOG1103B,CHEM1315B
SPAN2113,BIOL1005,PSY 1113,UCOL1022,ENGL2273,BIOL1005B,.
EXPO1213,METR1111,GEOG1203,MATH1914,MUNM1113,MATH1914B,.
CHEM1315,ENGL1113,MATH1503,PSY 1113,CHEM1315B,.,.
B AD1001,COMM1113,ENGL1113,HIST1493,UCOL1002,DMAT0113,HIST1493B
CHEM1315,MATH1523,PSY 1113,ENGR1411,ENGL1213,CHEM1315B,ENGR1411B
B AD1001,MATH1743,ECON1123,SPAN1115,ENGL1213,.,.
MATH1643,UCOL1002,DANC1713,BIOL1124,ANTH1823,BIOL1124B,.
MATH1643,PSY 1113,GEOG2603,EXPO1113,UCOL1002,UCOL1030,ENGL2413
CHEM1425,MATH1823,MUNM1113,UCOL1022,CHEM1425B,MATH1823B,.
ENGL1113,HES 1221,MATH1523,UCOL1002,P SC1113,PSY 1113,P SC1113B
CHEM1315,METR1111,MUNM1113,MATH1914,MUTE1310,CHEM1315B,MATH1914B
DRAM2713,HIST1483,MATH1643,PSY 1113,ENGL1213,HIST1483B,.
ENGL1113,UCOL1002,SPAN1115,PHIL1113,SOC 1113,.,.
UCOL1002,ENGL1213,MATH1643,BIOL1114,.,.,.
COMM1113,MATH1523,BIOL1114,BIOL1121,ENGL1213,COMM1113B,.
ENGL1113,HIST1483,PHYS1205,ENGR1411,MATH2924,PHYS1205B,MATH2924B
JMC 1013,FR  1115,PSY 1113,UCOL1002,HES 1823,.,.
CHEM1315,ENGL1113,METR1111,MATH1914,PSY 1113,MATH1914B,CHEM1315B
HIST1493,JMC 1013,MUNM1113,PHIL1113,HIST1493B,.,.
MATH1743,MUNM1113,UCOL1002,ENGL1113,BIOL1124,BIOL1124B,.
COMM1113,ECON1113,ENGL1113,HIST1493,MATH1643,HIST1493B,COMM1113B
ENGL1113,MATH1643,UCOL1002,SOC 1113,PHIL1273,PHIL1273B,.
COMM1113,ECON1123,MUNM1113,MATH1643,PSY 1113,COMM1113B,ECON1123B
COMM1113,ECON1123,ENGL1113,MATH1643,UNIV1210,HIST1493,COMM1113B
CHEM1315,HIST1483,P SC1113,MATH1914,P SC1113B,MATH1914B,CHEM1315B
ENGL1113,PSY 1113,MATH1503,BIOL1114,BIOL1121,.,.
HES 1941,ENGL1113,MATH1643,SPAN2113,UNIV1210,ECON1123,.
ENGL1113,HES 1221,HES 1823,MATH1503,SPAN1115,.,.
ENGL1113,MATH1643,PSY 1113,BIOL1114,BIOL1121,.,.
HES 2913,SPAN1115,PSY 1113,UCOL1002,HES 2131,.,.
ENGL1113,P SC1113,MATH1643,PHIL1013,UCOL1002,P SC1113B,.
ENGL1113,DANC1713,MATH1523,BIOL1121,PSY 1113,.,.
HIST1493,PSY 1113,UCOL1002,ENGL1213,MUNM2313,HIST1493B,.
HES 1221,SOC 1113,BIOL1114,ENGL1213,BIOL1121,HES 2823,HES 2131
ENGL1113,HES 1823,P SC1113,HIST1483,.,.,.
ENGL1113,MATH1503,UCOL1002,CHEM1315,HSCI1113,CHEM1315B,.
MATH1743,PSY 1113,ENGL1213,BIOL1124,BIOL1124B,.,.
ENGL1113,MATH1523,PSY 1113,UCOL1002,ENGR1411,ENGR1411B,.
ECON1123,ENGL1113,MATH1743,COMM2613,PSY 2403,ECON1123B,.
B AD1001,ENGL1113,UCOL1002,SOC 1113,MATH1643,ECON1123,.
ENGL1113,HIST1493,MATH1643,UCOL1002,PSY 1113,HIST1493B,.
B AD1001,ENGL1113,P SC1113,UCOL1002,MATH1743,MUNM1113,P SC1113B
ENGL1113,GEOG1103,MATH1503,HIST1493,PSY 1113,GEOG1103B,HIST1493B
COMM1113,ENGL1113,SOC 1113,UCOL1002,RELS1113,COMM1113B,.
HES 1221,AHS 1400,MATH1523,BIOL1114,UCOL1002,SOC 1113,BIOL1121
CHEM1315,ENGL1113,MATH1523,ENGR1411,UCOL1002,CHEM1315B,ENGR1411B
CHEM1315,ENGL1113,GEOG1213,MATH1914,CHEM1315B,MATH1914B,.
MUNM1113,CHEM1315,MATH2924,HON 2973,MATH2924B,CHEM1315B,.
ENGL1113,.,MUTE1130,MUTE1311,PHIL1113,BASN2010,MUTH1511
AHS 1400,ENGL1113,BIOL1114,BIOL1121,PSY 1113,DMAT0123,.
CHEM1315,DRAM2713,MATH1523,PHIL1273,CHEM1315B,.,.
B AD1001,ECON1123,MATH1643,FMS 1013,COMM2613,ECON1123B,.
MATH1503,MUNM1113,P SC1113,ENGL1213,PSY 1113,P SC1113B,.
AHS 1400,MATH1503,UCOL1002,BIOL1114,ENGL1113,HES 2131,.
MATH1503,BIOL1114,BIOL1121,ENGL1113,HES 2131,.,.
B AD1001,ECON1113,PSY 1113,MATH1743,UCOL1002,ENGL1113,ECON1113B
GEOL1104,GERM1225,PHIL1013,RELS2403,GEOL1104B,.,.
AHS 1400,MATH1503,MUNM1113,PSY 1113,UCOL1002,ENGL1113,.
HIST1483,MATH1503,MUNM1113,ENGL1113,PSY 1113,HIST1483B,.
COMM1113,ECON1123,MATH1643,SPAN3423,ENGL1113,ECON1123B,COMM1113B
B AD1001,ECON1113,MATH1743,PHIL1273,COMM2613,PHIL1273B,ECON1113B
B AD1001,ECON1123,ENGL1113,MATH1743,UCOL1002,SOC 1113,ECON1123B
MATH1473,SOC 1113,UCOL1002,SPAN1115,ENGL1113,MATH1473B,.
CHEM1315,HES 1221,MATH1503,PSY 1113,UCOL1002,CHEM1315B,.
ENGL1113,HIST1493,UCOL1002,GEOG1213,MATH1503,HIST1493B,.
COMM1113,ECON1113,ENGL1113,MATH1743,SOC 1113,COMM1113B,ECON1113B
GEOG1114,PHIL1013,UCOL1002,PHIL1113,ENGL2413,GEOG1114B,.
B AD1001,COMM1113,ECON1113,ECON2843,MATH2423,PHIL1273,COMM1113B
AHS 1400,SOC 1523,FMS 1013,CHEM1315,BIOL1121,ENGL1213,CHEM1315B
CHEM1315,ENGL1113,MUNM1113,MATH2924,MATH2924B,CHEM1315B,.
COMM2613,ECON1123,MATH1743,ENGL1213,PSY 1113,ECON1123B,.
CHEM1315,UCOL1002,ENGL1113,ENGR1411,MATH1523,CHEM1315B,ENGR1411B
ENGL1113,MUTE1130,ENGR1411,CHEM1315,MATH1503,CHEM1315B,ENGR1411B
ENGL1113,MATH1643,SOC 1113,BIOL1114,BIOL1121,UCOL1002,.
ECON1123,ENGL1113,SOC 1113,MATH1743,UCOL1002,ECON1123B,.
ECON1123,ENGL1113,GEOG1103,MATH1643,UCOL1002,FMS 1013,ECON1123B
HES 1221,MATH1503,MUNM1113,PSY 1113,BIOL1114,BIOL1121,.
AHS 1400,MATH1643,UCOL1002,BIOL1114,BIOL1121,ENGL1113,.
ECON1123,MATH1643,PSY 1113,HIST1483,COMM2613,ECON1123B,HIST1483B
COMM1113,ECON1123,MATH1643,MUNM1113,COMM1113B,ECON1123B,.
AHS 1400,PSY 1113,BIOL1114,BIOL1121,SOC 1113,NAS 1013,.
MATH1523,UNIV1210,SPAN1115,UCOL1022,BIOL1114,BIOL1121,.
MATH1503,UCOL1002,BIOL1114,BIOL1121,PSY 1113,.,.
CHEM1315,MATH1503,GEOL1114,ENGL1113,CHEM1315B,GEOL1114B,.
ENGL1113,DANC1312,MATH1503,JMC 1013,UCOL1002,SOC 1113,.
B AD1001,COMM1113,ECON1113,MATH1643,SOC 1113,MUNM2313,COMM1113B
MATH1523,PSY 1113,SOC 1113,BIOL1114,BIOL1121,HES 1041,.
B AD1001,COMM1113,ECON1123,HES 2823,MATH2123,UCOL1022,ECON1123B
ENGR1411,CHEM1315,MATH1914,PSY 1113,MUNM2313,CHEM1315B,MATH1914B
CHEM1315,AHS 1400,MUNM1113,ENGL1113,CHEM1315B,.,.
COMM1113,HES 2913,MATH1503,PSY 1113,UCOL1002,COMM1113B,.
HES 2823,MATH1473,GERM1225,ENGL1113,MATH1473B,.,.
ENGL1113,MATH1473,BIOL1005,SOC 1113,MATH1473B,BIOL1005B,.
DANC1713,HES 1221,MATH1523,PSY 1113,UCOL1002,.,.
HIST1483,P SC1113,MATH1743,ENGL1213,PSY 1113,P SC1113B,HIST1483B
ACCT2113,B AD1001,ECON1123,METR2603,PSY 1113,MATH1743,ECON1123B
ECON1123,P SC1113,SPAN1115,GEOG1203,MUNM2413,.,.
DRAM2713,GEOL1003,HIST1493,UCOL1002,MATH1503,HIST1493B,.
B AD1001,ECON1123,MUNM1113,MATH1643,METR1014,METR1014B,ECON1123B
ECON1113,ENGL1113,HIST1483,MATH1743,HIST1483B,ECON1113B,.
MUNM1113,CHEM1315,MATH1914,ENGL1213,MATH1914B,CHEM1315B,.
B AD1001,COMM1113,ECON1123,ENGL1113,MATH1743,COMM1113B,ECON1123B
EXPO1213,CHEM1315,ENGR1411,MATH1914,MATH1914B,AVIA1003,MUNM2313
PSY 1113,MATH2924,SPAN1115,MUNM1113,MATH2924B,.,.
ENGL1113,MATH1503,SPAN1115,PHYS1114,PHYS1114B,.,.
CHEM1425,A HI2213,P SC1113,HON 2973,CHEM1425B,P SC1113B,.
ECON1113,MUNM1113,UCOL1002,MATH1643,COMM2613,ECON1113B,.
B AD1001,COMM1113,ECON1123,MATH1643,SOC 1113,ECON1123B,COMM1113B
ENGL1113,PSY 1113,BIOL1114,BIOL1121,FMS 1013,.,.
CHEM1315,MUNM1743,MATH1914,MATH1914B,CHEM1315B,.,.
A HI1113,MATH1643,SPAN1225,BIOL1124,BIOL1124B,.,.
CHEM1315,AHS 1400,P SC1113,MATH1823,ENGL1213,CHEM1315B,.
LAT 1215,HIST1483,JMC 1013,UCOL1002,ENGL1113,HIST1483B,.
ENGL1113,ENGR1411,CHEM1315,MATH2924,CHEM1315B,MATH2924B,ENGR1411B
AHS 1400,MUNM1113,UCOL1002,BIOL1114,BIOL1121,PSY 1113,.
DANC1713,AHS 1400,P SC1113,PSY 1113,SOC 1523,UCOL1002,P SC1113B
GEOG1103,HES 1321,SPAN3073,UCOL1002,PSY 1113,GEOG1103B,DMAT0113
MUTE1160,MUTE1311,ITAL1115,MUTH1511,MUTH1611,MUTE1000,MATH1503
PSY 1113,UCOL1002,MATH1523,ENGL1213,BIOL1114,BIOL1121,.
ECON1123,MATH1743,BIOL1114,BIOL1121,ENGL1213,ECON1123B,.
HIST1493,MUNM1113,ENGR1411,CHEM1315,MATH1914,MATH1914B,.
COMM1113,ENGL1113,SOC 1113,FMS 1013,HES 1823,COMM1113B,.
AHS 1400,SPAN2113,BIOL1114,BIOL1121,ENGL1113,PSY 1113,.
B AD1001,COMM1113,ECON1113,MATH1643,UCOL1002,ENGL1113,ECON1113B
ECON1113,EXPO1213,MATH1743,JMC 1013,UCOL1022,.,.
CHEM1315,ENGL1113,FMS 1013,MATH1914,CHEM1315B,MATH1914B,.
B AD1001,COMM1113,ECON1113,ENGL1213,MATH1743,COMM1113B,.
ENGL1113,PSY 1113,UCOL1002,BIOL1114,MATH1503,BIOL1121,.
MATH1473,JMC 1013,UCOL1002,PHIL1013,ENGL1113,MATH1473B,.
ENGL1213,SPAN3073,P SC1113,SOC 1113,METR1014,P SC1113B,METR1014B
CHEM1315,ENGL1113,PSY 1113,UCOL1002,MATH1503,CHEM1315B,.
COMM1113,ENGL1113,HIST1483,MATH1643,UCOL1002,HIST1483B,COMM1113B
MATH1473,JMC 1013,SOC 1113,SPAN1115,MATH1473B,.,.
COMM1113,ECON1123,MATH1743,P SC1113,ENGL1113,P SC1113B,ECON1123B
CHEM1315,C S 1313,ENGL1113,METR1111,MATH2924,C S 1313B,MATH2924B
MATH1643,PSY 1113,UCOL1002,P SC1113,ENGL1213,P SC1113B,.
CHEM1315,MATH1523,ENGL1113,ENGR1411,CHEM1315B,ENGR1411B,.
ENGL1213,MATH1743,SPAN1225,BIOL1124,BIOL1124B,.,.
MATH1643,SPAN1115,BIOL1114,BIOL1121,SOC 1113,.,.
CHEM1315,MATH1743,P SC1113,PSY 1113,CHEM1315B,P SC1113B,.
ENGL1113,MATH1823,UCOL1002,P SC1113,BIOL1124,BIOL1124B,MATH1823B
UCOL1002,ENGL1113,MATH1503,ART 1033,ART 1043,.,.
ECON1113,MATH1743,SPAN1115,UCOL1002,SOC 1113,ECON1113B,.
B AD1001,COMM1113,ECON1123,MATH1643,MUNM1113,UCOL1002,COMM1113B
CHEM1315,ENGR1411,MATH2934,HON 2973,CHEM1315B,ENGR1411B,MATH2934B
CHEM1315,AHS 1400,MATH1743,PHIL1013,CHEM1315B,.,.
ENGL1113,AHS 1400,MATH1743,BIOL1114,UCOL1002,BIOL1121,.
SPAN1115,DANC1713,BIOL1124,MATH1743,BIOL1124B,.,.
MATH1743,MUNM1113,SPAN1115,PSY 1113,UCOL1002,.,.
JMC 1013,PSY 1113,UCOL1002,FMS 1013,BIOL1121,.,.
MUNM1113,ENGR1411,CHEM1315,ENGL1213,MATH2924,CHEM1315B,MATH2924B
GEOG1103,MATH1503,HIST1493,ENGL1213,UCOL1022,HIST1493B,.
CHEM1315,ENGL1113,AHS 1400,MATH1823,P SC1113,CHEM1315B,P SC1113B
AHS 1400,MATH1503,MUTE2271,UCOL1002,BIOL1114,BIOL1121,PSY 2603
B AD1001,MUNM1113,FR  1115,MATH1743,PHIL1273,.,.
CHEM1315,ENGL1113,MUNM1113,UCOL1002,MATH1503,CHEM1315B,.
B AD1001,COMM1113,ECON1113,MATH1643,SPAN2113,ENGL1113,ECON1113B
ENGL1113,MATH1503,PSY 1113,BIOL1114,.,.,.
FMS 1013,CHEM1315,ENGL1213,MATH1914,MATH1914B,CHEM1315B,.
MATH2423,PHYS1205,PSY 1113,UCOL1022,PHYS1205B,MATH2423B,.
ENGL1113,AHS 1400,MATH1503,PSY 1113,BIOL1114,BIOL1121,.
ENGL1113,MATH1473,MUNM1113,SOC 1113,HES 1823,MATH1473B,.
CHEM1315,ENGL1113,MATH1503,P SC1113,ENGR1411,P SC1113B,CHEM1315B
AHS 1400,UCOL1002,P SC1113,BIOL1114,MATH1643,BIOL1121,UCOL1022
CHEM1315,ENGL1113,MATH1914,ANTH1113,MATH1914B,CHEM1315B,.
B AD1001,COMM1113,ECON1113,MATH1643,MUNM2313,COMM1113B,ECON1113B
CHEM1315,ENGL1113,MATH1523,MUNM1113,ENGR1411,CHEM1315B,ENGR1411B
HES 1121,HES 2131,MATH1503,PSY 1113,UCOL1002,BIOL1114,BIOL1121
MATH1523,MUNM1113,SOC 1113,CHEM1315,CHEM1315B,.,.
SPAN1115,GEOG1114,MATH1743,ENGL1213,GEOG1114B,.,.
MUNM1113,SPAN1115,HIST1493,ENGL1213,.,.,.
DANC1813,PSY 1113,UCOL1002,FMS 1013,BIOL1124,BIOL1124B,.
SOC 1113,UCOL1022,CHEM1315,ENGL1213,CHEM1315B,.,.
ENGL1213,MATH1473,ITAL1115,ART 1033,ART 1043,MATH1473B,.
ASTR1504,DRAM1713,MATH1743,UCOL1002,RELS1113,DRAM1713B,ASTR1504B
MATH1743,ITAL1115,PSY 1113,UNIV1210,BIOL1114,BIOL1121,ANTH1203
COMM1113,ANTH1113,MATH1643,ECON1123,MUNM1113,COMM1113B,.
SPAN1115,UCOL1002,PHIL1113,PSY 2403,.,.,.
CHEM1315,PSY 1113,ENGL1113,MATH2924,MATH2924B,CHEM1315B,.
IAS 2003,SPAN1225,PSY 1113,BIOL1114,BIOL1121,IAS 2003B,.
HIST1483,SOC 1113,WGS 1003,HES 1823,HIST1483B,.,.
B AD1001,COMM1113,ECON1123,MATH1643,UCOL1002,ECON1123B,COMM1113B
ENGL1113,METR2603,SPAN1115,UCOL1002,ANTH1203,.,.
ANTH1203,HES 2823,SPAN1115,PSY 1113,.,.,.
CHEM1315,ENGL1213,HES 1021,FMS 1013,ANTH1823,CHEM1315B,.
